DOI,Title
https://doi.org/10.1145/3637989.3638015,"Learning tool of chemical molecules for healthcare students based on 3D visualizations, Large Language Models and Linked Open Data"
https://doi.org/10.1145/3641032.3641055,Advancements and Challenges of Generative AI in Higher Educational Content Creation A Technical Perspective
https://doi.org/10.1145/3664647.3680827,FineCLIPER: Multi-modal Fine-grained CLIP for Dynamic Facial Expression Recognition with AdaptERs
,L@S '24: Proceedings of the Eleventh ACM Conference on Learning @ Scale
https://doi.org/10.1145/3635636.3664627,Mixed-Initiative Methods for Co-Creation in Scientific Research
https://doi.org/10.1145/3680533.3697066,Study with Confucius: An AI-Based Immersive Educational Game with Multiple Educational Modes
https://doi.org/10.1145/3657604.3664695,SimPal: Towards a Meta-Conversational Framework to Understand Teacher's Instructional Goals for K-12 Physics
https://doi.org/10.1145/3650212.3680355,How Effective Are They? Exploring Large Language Model Based Fuzz Driver Generation
https://doi.org/10.1145/3674805.3690753,Exploring LLM-Driven Explanations for Quantum Algorithms
https://doi.org/10.1145/3643991.3644910,Improving Automated Code Reviews: Learning From Experience
,Coding Integrity Unveiled: Exploring the Pros and Cons of Detecting Plagiarism in Programming Assignments Using Copyleaks
https://doi.org/10.1145/3610978.3638377,The Question Is Not Whether; It Is How!
https://doi.org/10.1613/jair.1.15960,The RL/LLM Taxonomy Tree: Reviewing Synergies Between Reinforcement Learning and Large Language Models
https://doi.org/10.1145/3652583.3658597,Compact Visual Data Representation for Multimedia Search and Analytics
https://doi.org/10.1145/3700297.3700342,Opportunities and Challenges in the Cultivation of Software Development Professionals in the Context of Large Language Models
https://doi.org/10.1145/3627673.3679091,"Transforming Digital Forensics with Large Language Models: Unlocking Automation, Insights, and Justice"
https://doi.org/10.1145/3626253.3635606,Integrating Personalized Parsons Problems with Multi-Level Textual Explanations to Scaffold Code Writing
https://doi.org/10.1145/3597503.3639107,Are Your Requests Your True Needs? Checking Excessive Data Collection in VPA App
https://doi.org/10.1145/3626253.3635572,Math IDE: A Platform for Creating with Math
https://doi.org/10.1145/3652628.3652689,Unleashing the Potential of Large Language Model: Zero-shot VQA for Flood Disaster Scenario
https://doi.org/10.1145/3686852.3687083,Enhancing classroom teaching with LLMs and RAG
https://doi.org/10.1145/3593013.3594067,Regulating ChatGPT and other Large Generative AI Models
https://doi.org/10.1145/3605098.3636108,Equity and Fairness Challenges in Online Learning in the Age of ChatGPT
https://doi.org/10.1145/3626253.3635398,Is ChatGPT the Academic Catalyst We've all been Waiting For?
https://doi.org/10.1145/3656650.3656676,Enhancing Interface Design with AI: An Exploratory Study on a ChatGPT-4-Based Tool for Cognitive Walkthrough Inspired Evaluations
https://doi.org/10.1145/3640544.3645231,Assistant Dashboard Plus – Enhancing an Existing Instructor Dashboard with Difficulty Detection and GPT-based Code Clustering
https://doi.org/10.1145/3641235.3664430,Emerging Approaches in CG Education Aimed at Enhancing Visual Communication Skills through Reverse Engineering
https://doi.org/10.1145/3603555.3603565,From ChatGPT to FactGPT: A Participatory Design Study to Mitigate the Effects of Large Language Model Hallucinations on Users
https://doi.org/10.1145/3622780.3623648,KOGI: A Seamless Integration of ChatGPT into Jupyter Environments for Programming Education
https://doi.org/10.1145/3593663.3593692,Towards Automated Interactive Tutoring - Focussing on Misconceptions and Adaptive Level-Specific Feedback
https://doi.org/10.1145/3626253.3635482,Enhancing Formative Feedback at Scale with the Intelligent Feedback Assistant
https://doi.org/10.1145/3631504.3631518,From Large Language Models to Databases and Back: A Discussion on Research and Education
https://doi.org/10.1145/3657604.3664719,Ruffle&amp;Riley: From Lesson Text to Conversational Tutoring
https://doi.org/10.1145/3637528.3671647,TnT-LLM: Text Mining at Scale with Large Language Models
https://doi.org/10.1145/3696230.3696256,Automated Handwritten Essay Evaluation in Moodle: Leveraging Google Vision OCR and Mistral 7b
https://doi.org/10.1145/3691620.3695470,JavaBench: A Benchmark of Object-Oriented Code Generation for Evaluating Large Language Models
https://doi.org/10.1145/3661167.3661218,LLM-Based Chatbots for Mining Software Repositories: Challenges and Opportunities
https://doi.org/10.1145/3636555.3636883,Large language model augmented exercise retrieval for personalized language learning
https://doi.org/10.1145/3583780.3615047,SANN: Programming Code Representation Using Attention Neural Network with Optimized Subtree Extraction
https://doi.org/10.1145/3628096.3629066,The Promise and Perils of Generative AI: Case Studies in an African Context
https://doi.org/10.1145/3650212.3652134,Automating Zero-Shot Patch Porting for Hard Forks
https://doi.org/10.1145/3689370,Exploring the Role of ChatGPT in Higher Education Institutions: Where does Latin America Stand?
,Exploring the Architecture and Application of Transformer Models in Natural Language Processing and Media Generation
https://doi.org/10.1145/3675094.3677545,Enabling On-Device LLMs Personalization with Smartphone Sensing
https://doi.org/10.1145/3678610.3678625,Students' Perceptions and Intentions Regarding ChatGPT Usage in Higher Education
,SCORED '23: Proceedings of the 2023 Workshop on Software Supply Chain Offensive Research and Ecosystem Defenses
https://doi.org/10.1145/3691620.3695531,Magneto: A Step-Wise Approach to Exploit Vulnerabilities in Dependent Libraries via LLM-Empowered Directed Fuzzing
https://doi.org/10.1145/3663548.3688531,Towards Fine-Grained Sidewalk Accessibility Assessment with Deep Learning: Initial Benchmarks and an Open Dataset
https://doi.org/10.1145/3640544.3645234,NotebookGPT – Facilitating and Monitoring Explicit Lightweight Student GPT Help Requests During Programming Exercises
https://doi.org/10.1145/3640543.3645196,Jamplate: Exploring LLM-Enhanced Templates for Idea Reflection
https://doi.org/10.1145/3700297.3700336,ChemGenX: AI in the Chemistry Classroom
https://doi.org/10.1145/3670653.3677507,Understanding the Adoption of ChatGPT in Higher Education: A Comparative Study with Insights from STEM and Business Students
,"ChatGPT: The Good, the Bad, and the Ugly"
https://doi.org/10.1145/3626111.3628189,Toward Reproducing Network Research Results Using Large Language Models
https://doi.org/10.1145/3631700.3665234,Towards Zero-shot Knowledge Graph building: Automated Schema Inference
,Designing and Prototyping a Parking Space Monitoring System with Generative AI and Large Multimodal Models
https://doi.org/10.1145/3613904.3642438,"Teachers, Parents, and Students' perspectives on Integrating Generative AI into Elementary Literacy Education"
https://doi.org/10.1145/3701625.3701681,Teaching Refactoring to Improve Code Quality with ChatGPT: An Experience Report in Undergraduate Lessons
https://doi.org/10.1145/3657604.3662046,Plagiarism in the Age of Generative AI: Cheating Method Change and Learning Loss in an Intro to CS Course
https://doi.org/10.1145/3643650.3658605,Synthetic Data Digital Twins and Data Trusts Control for Privacy in Health Data Sharing
https://doi.org/10.1145/3629527.3651419,FootPrinter: Quantifying Data Center Carbon Footprint
https://doi.org/10.1145/3597926.3598060,Who Judges the Judge: An Empirical Study on Online Judge Tests
https://doi.org/10.1145/3686038.3686652,Examining the Feasibility of AI-Generated Questions in Educational Settings
https://doi.org/10.1145/3672539.3686338,SelfGauge: An Intelligent Tool to Support Student Self-assessment in GenAI-enhanced Project-based Learning
https://doi.org/10.1145/3573051.3593393,GPTeach: Interactive TA Training with GPT-based Students
https://doi.org/10.1145/3573051.3593391,High-Resolution Course Feedback: Timely Feedback Mechanism for Instructors
https://doi.org/10.1145/3687123.3698291,Leveraging Large Multimodal Models to Augment Image-Based Building Damage Assessment
https://doi.org/10.1145/3691720.3691728,Integrating ChatGPT into Human Morphology and Curriculum Ideology and Politic: Enhancing Learning and Engagement
https://doi.org/10.1145/3636555.3636905,Predicting challenge moments from students' discourse: A comparison of GPT-4 to two traditional natural language processing approaches
https://doi.org/10.1145/3610978.3638160,3rd Workshop on Human-Interactive Robot Learning (HIRL)
https://doi.org/10.1145/3605390.3605400,VisionARy: Exploratory research on Contextual Language Learning using AR glasses with ChatGPT
https://doi.org/10.1145/3640794.3665542,Generative AI-Enabled Conversational Interaction to Support Self-Directed Learning Experiences in Transversal Computational Thinking
https://doi.org/10.1145/3670013.3670058,"Knowledge, Attitudes, and Practices on ChatGPT:Perspectives from Students and Teachers of De La Salle Santiago Zobel School"
https://doi.org/10.1145/3698322.3698346,Phrasebooks Can Teach Us ChatGPT: Decoding Prompt Crafting as Function Allocation
https://doi.org/10.1145/3676507,"Good Intentions, Risky Inventions: A Method for Assessing the Risks and Benefits of AI in Mobile and Wearable Uses"
https://doi.org/10.1145/3581784.3613215,FORGE: Pre-Training Open Foundation Models for Science
https://doi.org/10.1145/3613905.3650868,Advancing Knowledge Together: Integrating Large Language Model-based Conversational AI in Small Group Collaborative Learning
https://doi.org/10.1145/3639475.3640112,An Empirical Study on Compliance with Ranking Transparency in the Software Documentation of EU Online Platforms
https://doi.org/10.1145/3656650.3656688,"Playwriting with Large Language Models: Perceived Features, Interaction Strategies and Outcomes"
https://doi.org/10.1109/ASE56229.2023.00153,Generative Model-Based Testing on Decision-Making Policies
https://doi.org/10.1145/3689484.3690738,Automated Generation of Code Contracts: Generative AI to the Rescue?
https://doi.org/10.1145/3652037.3663942,Curious Learner: A Neuro-Symbolic Approach for Function Execution via Natural Language
https://doi.org/10.1145/3640332,Rigorous Assessment of Model Inference Accuracy using Language Cardinality
https://doi.org/10.1145/3641289,A Survey on Evaluation of Large Language Models
https://doi.org/10.1145/3644815.3644987,Custom Developer GPT for Ethical AI Solutions
https://doi.org/10.1145/3583131.3590512,Rethinking Population-assisted Off-policy Reinforcement Learning
https://doi.org/10.1145/3673971.3674024,Base on GAN Combined with CNN Architecture to Generate Brain Stroke CT Images
https://doi.org/10.1145/3584931.3607494,ReaderQuizzer: Augmenting Research Papers with Just-In-Time Learning Questions to Facilitate Deeper Understanding
https://doi.org/10.1109/ICSE-Companion58688.2023.00087,GLAD: Neural Predicate Synthesis to Repair Omission Faults
https://doi.org/10.1145/3695080.3695150,ChatGPT intervenes in the application analysis of higher education classrooms
https://doi.org/10.1145/3689215,GenAI in the Context of African Universities: A Crisis of Tertiary Education or Its New Dawn?
https://doi.org/10.1145/3649884,Augmenting Human Teams with Robots in Knowledge Work Settings: Insights from the Literature
https://doi.org/10.1145/3664934.3664946,ChatGPT as an Artificial Intelligence (AI) Writing Assistant for EFL Learners: An Exploratory Study of its Effects on English writing Proficiency
https://doi.org/10.1145/3511808.3557079,Fooling MOSS Detection with Pretrained Language Models
https://doi.org/10.1145/3636555.3636912,Analyzing Students Collaborative Problem-Solving Behaviors in Synergistic STEM+C Learning
https://doi.org/10.1145/3696419,Malicious Participants and Fake Task Detection Incorporating Gaussian Bias
https://doi.org/10.1145/3699761,MindScape Study: Integrating LLM and Behavioral Sensing for Personalized AI-Driven Journaling Experiences
,Exploring Faculty and Student Perspectives on GenAI in Higher Education
https://doi.org/10.1109/TASLP.2023.3317571,MetaEx-GAN: Meta Exploration to Improve Natural Language Generation via Generative Adversarial Networks
https://doi.org/10.1145/3555776.3577652,Mapping Strategies for Declarative Queries over Online Heterogeneous Biological Databases for Intelligent Responses
https://doi.org/10.1145/3584371.3612953,Leveraging Large Language Models for Predicting Microbial Virulence from Protein Structure and Sequence
https://doi.org/10.1145/3703459,Towards the Development of a Copyright Risk Checker Tool for Generative Artificial Intelligence Systems
https://doi.org/10.1145/3638584.3638634,Vietnamese Voice2Text: A Web Application for Whisper Implementation in Vietnamese Automatic Speech Recognition Tasks: Vietnamese Voice2Text
https://doi.org/10.1145/3510454.3522684,Is GitHub copilot a substitute for human pair-programming? an empirical study
https://doi.org/10.1145/3678610.3678630,Navigating the “Cooked” Data: A Framework for Understanding GenAI's Impact on Academic Writing and Learning
https://doi.org/10.1145/3641237.3691669,Developing AI Literacy through Discussion and Practice: A Reflection on an AI Seminar
,"AI Intersections: Ethics, Education, and Technological Philopsophy"
https://doi.org/10.1145/3659677.3659824,Assessing the Robustness of Deep Learning-Based Gait Recognition Systems Against Adversarial Attacks
,Github copilot in the classroom: learning to code with AI assistance
https://doi.org/10.1145/3649158.3657041,Trustworthy Artificial Intelligence for Securing Transportation Systems
https://doi.org/10.1145/3685235.3685237,Promoting Ethical Use of Generative AI in Education
https://doi.org/10.1145/3558489.3559072,Assessing the quality of GitHub copilot’s code generation
https://doi.org/10.1145/3664476.3670902,Analysis of the Capability and Training of Chat Bots in the Generation of Rules for Firewall or Intrusion Detection Systems
https://doi.org/10.1145/3649158.3657043,"AI/ML, Graphs and Access Control: Towards Holistic Identity and Access Management"
https://doi.org/10.1145/3589335.3651582,Who is Creating Malware Repositories on GitHub and Why?
https://doi.org/10.1145/3597503.3623316,CoderEval: A Benchmark of Pragmatic Code Generation with Generative Pre-trained Models
https://doi.org/10.1145/3628516.3659392,App Planner: Utilizing Generative AI in K-12 Mobile App Development Education
https://doi.org/10.1145/3637989.3638014,Addressing Academic Misconduct in the Age of ChatGPT: Strategies and Solutions
https://doi.org/10.1145/3686852.3687069,The Future of Learning: Large Language Models through the Lens of Students
https://doi.org/10.1145/3643834.3660706,Movits: a Minimalist Toolkit for Embodied Sketching
https://doi.org/10.1145/3512716.3512725,A Generative Approach to Enrich Arabic Story Text with Visual Aids
https://doi.org/10.1145/3691016.3691035,The image-generative artificial intelligence Midjourney empowers Chinese landscape painting teaching and creation with positive nurturing
https://doi.org/10.1145/3650400.3650606,Design and implementation of digital training evaluation management system based on AI's generative AI technology
https://doi.org/10.1145/3613905.3650786,A Taxonomy for Human-LLM Interaction Modes: An Initial Exploration
https://doi.org/10.1145/3678392.3678405,Learning Assessment for Open Education Learners in the Era of Generative Artificial Intelligence
,MM '24: Proceedings of the 32nd ACM International Conference on Multimedia
https://doi.org/10.1145/3555858.3555867,Working Backwards: Creating a Character Backstory Generation System Using Idealized Creative Writing Outputs: Creating a Character Backstory Generation System Using Idealized Creative Writing Outputs
,Mitigating Use of Artificial Intelligence in Student Assignments
https://doi.org/10.1145/3660512.3665522,Digital Signatures for Authenticating Compressed JPEG Images
https://doi.org/10.1145/3637907.3637988,Data-driven Personalized Learning
https://doi.org/10.1109/TASLP.2023.3235202,Hierarchical Reinforcement Learning With Guidance for Multi-Domain Dialogue Policy
https://doi.org/10.1145/3623462.3623475,Generative Ominous Dataset: Testing the Current Public Perception of Generative Art
https://doi.org/10.1145/3641237.3691687,"Inviting ChatGPT into Technical Writing Classes: Opportunities, Challenges, and Student Perceptions"
https://doi.org/10.1145/3586183.3606786,Storyfier: Exploring Vocabulary Learning Support with Text Generation Models
https://doi.org/10.1145/3698587.3701473,EEG-DIF: Early Warning of Epileptic Seizures through Generative Diffusion Model-based Multi-channel EEG Signals Forecasting
https://doi.org/10.1145/3686852.3687075,Instructional Approaches Complementing the Use of Generative Artificial Intelligence in Higher Education
https://doi.org/10.1145/3626772.3657855,TriviaHG: A Dataset for Automatic Hint Generation from Factoid Questions
https://doi.org/10.1145/3527927.3532790,MIDISpace: Finding Linear Directions in Latent Space for Music Generation
https://doi.org/10.14778/3611540.3611640,On the Cusp: Computing Thrills and Perils and Professional Awakening
https://doi.org/10.1145/3657294,GANs in the Panorama of Synthetic Data Generation Methods
https://doi.org/10.1145/3565472.3595606,A Comparative Analysis of Automatic Speech Recognition Errors in Small Group Classroom Discourse
https://doi.org/10.1145/3613904.3642785,"The Promise and Peril of ChatGPT in Higher Education: Opportunities, Challenges, and Design Implications"
https://doi.org/10.1145/3665065.3665082,Quantum Generative Adversarial Networks: Bridging Classical and Quantum Realms
https://doi.org/10.1145/3637989.3638020,ChatGPT in education: A comparative study of media framing in Japan and Malaysia
https://doi.org/10.1145/3674912.3674922,Enhancing Pedagogy with Generative AI: Video Production from Course Descriptions
,"SUMAC '24: Proceedings of the 6th workshop on the analySis, Understanding and proMotion of heritAge Contents"
https://doi.org/10.1145/3639592.3639626,Design of an Assisted Learning System Based on ChatGPT
https://doi.org/10.1145/3584371.3613036,Using Large Language Models to Translate Machine Results to Human Results
https://doi.org/10.1145/3565516.3565519,Light Field GAN-based View Synthesis using full 4D information
https://doi.org/10.1145/3651671.3651688,Lightweight Object Detection-Tracking using Deep Feature Distillation
,EMGraph: Fast Learning-Based Electromigration Analysis for Multi-Segment Interconnect Using Graph Convolution Networks
https://doi.org/10.1145/3571884.3603754,Deceptive AI Ecosystems: The Case of ChatGPT
https://doi.org/10.1145/3531146.3533137,Making the Unaccountable Internet: The Changing Meaning of Accounting in the Early ARPANET
https://doi.org/10.1145/3691720.3691809,Exploration and research of generative artificial intelligence on higher vocational education
https://doi.org/10.1145/3631700.3664900,Harmonizing Ethical Principles: Feedback Generation Approaches in Modeling Human Factors for Assisted Psychomotor Systems
https://doi.org/10.1145/3491102.3501825,Design Guidelines for Prompt Engineering Text-to-Image Generative Models
https://doi.org/10.1145/3677045.3685439,Use of Generative AI for Fictional Field Studies in Design Courses
https://doi.org/10.1109/TASLP.2023.3331096,Gradual Syntactic Label Replacement for Language Model Pre-Training
https://doi.org/10.1145/3632634.3655852,IT Higher Education Teachers and Trust in AI-Enabled Ed-Tech: Implications for Adoption of AI in Higher Education
https://doi.org/10.1145/3650212.3652142,"CoEdPilot: Recommending Code Edits with Learned Prior Edit Relevance, Project-wise Awareness, and Interactive Nature"
https://doi.org/10.1145/3614419.3644014,Reacting to Generative AI: Insights from Student and Faculty Discussions on Reddit
https://doi.org/10.1145/3613904.3642332,"Testing, Socializing, Exploring: Characterizing Middle Schoolers’ Approaches to and Conceptions of ChatGPT"
https://doi.org/10.1145/3604915.3608795,Generative Learning Plan Recommendation for Employees: A Performance-aware Reinforcement Learning Approach
https://doi.org/10.1145/3610977.3634950,Doodlebot: An Educational Robot for Creativity and AI Literacy
https://doi.org/10.1145/3686038.3686063,Investigating the Impact of Generative AI on Students and Educators: Evidence and Insights from the Literature
https://doi.org/10.1145/3664934.3664945,Understanding Students'Attitudes and Behavioral Intentions Towards Using ChatGPT
https://doi.org/10.1145/3678726.3678745,ARCS Model for Exploring the Enhancement of Learning Motivation and Engagement through AIGC Technology in Computer Graphics Courses
https://doi.org/10.1109/TASLP.2023.3321191,A Fast High-Fidelity Source-Filter Vocoder With Lightweight Neural Modules
https://doi.org/10.1145/3491101.3503736,AI-Generated Characters: Putting Deepfakes to Good Use
https://doi.org/10.1145/3675812.3675843,Navigating the Application Challenges of ChatGPT in Education: Promoting Responsible Use and Minimizing Mental Risks
https://doi.org/10.1145/3700297.3700315,Overview of Artificial Intelligence Applications in Educational Research
https://doi.org/10.1145/3657604.3664658,"Three Paradoxes to Reconcile to Promote Safe, Fair, and Trustworthy AI in Education"
https://doi.org/10.1145/3643834.3661581,RetAssist: Facilitating Vocabulary Learners with Generative Images in Story Retelling Practices
https://doi.org/10.1145/3606094.3606101,The Ethics of AI Assisted Learning: A Systematic Literature Review on the Impacts of ChatGPT Usage in Education
https://doi.org/10.1145/3487891,Video Generative Adversarial Networks: A Review
,Can a Funny Chatbot Make a Difference? Infusing Humor into Conversational Agent for Behavioral Intervention
https://doi.org/10.1145/3589649,ChatGPT for Next Generation Science Learning
https://doi.org/10.1145/3640543.3645213,AI Comes Out of the Closet: Using AI-Generated Virtual Characters to Help Individuals Practice LGBTQIA+ Advocacy
https://doi.org/10.1145/3604237.3626880,JAX-LOB: A GPU-Accelerated limit order book simulator to unlock large scale reinforcement learning for trading
https://doi.org/10.1145/3610537.3622957,"AI N\""{u}shu (Women's scripts) - An Exploration of Language Emergence in Sisterhood"
https://doi.org/10.1145/3638985.3638998,Pluralistic Face Completion of Masked Face based on 3D priors
,A Novel Online Robot Design Research Platform to Determine Robot Mind Perception
https://doi.org/10.1145/3612783.3612796,Design and development of the LATILL platform for retrieving adequate texts to foster reading skills in German
https://doi.org/10.1145/3675585.3675587,Students'perception of the use of AI Detector System by faculty members in determining the originality of submitted academic requirements
https://doi.org/10.1145/3625704.3625748,Analyzing Diverse Issues on AI Education in South Korea: Focusing on news editorials text mining
https://doi.org/10.1145/3544549.3583931,Explore the Future Earth with Wander 2.0: AI Chatbot Driven By Knowledge-base Story Generation and Text-to-image Model
https://doi.org/10.1145/3657604.3664669,Comparing Expert and ChatGPT-authored Guidance Prompts
https://doi.org/10.1145/3660043.3660178,Opportunities and Challenges of Generative Artificial Intelligence in Facilitating Learning for Chinese University Students
https://doi.org/10.1145/3627989,Fintech Key-Phrase: A New Chinese Financial High-Tech Dataset Accelerating Expression-Level Information Retrieval
https://doi.org/10.1145/3605098.3636113,Bayesian Soft Actor-Critic: A Directed Acyclic Strategy Graph Based Deep Reinforcement Learning
https://doi.org/10.1145/3658619.3658627,The Potential and Implications of Generative AI on HCI Education
https://doi.org/10.1145/3696500.3696575,Research on the scenario application of generative artificial intelligence in ideological and political education of colleges and universities
https://doi.org/10.1145/3613904.3642592,More than Model Documentation: Uncovering Teachers' Bespoke Information Needs for Informed Classroom Integration of ChatGPT
https://doi.org/10.1145/3660043.3660172,Research on the Application of AI in Personalized Education
https://doi.org/10.1145/3532512.3539664,Automatic Programming and Education
https://doi.org/10.1145/3536169.3537785,Food for Advanced Computational Thinking: Critical and Creative Approaches to Technology at Te Kura Taurua Manurewa
https://doi.org/10.1145/3573051.3596191,Educator and Student Perspectives on the Impact of Generative AI on Assessments in Higher Education
https://doi.org/10.1145/3613905.3636268,Challenges and Opportunities for Responsible Prompting
https://doi.org/10.1145/3660853.3660863,"The use of ChatGPT to generate Summative Feedback in Programming Assessments that is Consistent, Prompt, without Bias and Scalable"
https://doi.org/10.1145/3592762,DNBP: Differentiable Nonparametric Belief Propagation
https://doi.org/10.1145/3563359.3596996,Children on ChatGPT Readability in an Educational Context: Myth or Opportunity?
https://doi.org/10.1145/3613905.3636273,HCI History and the Trajectory to Generative AI
https://doi.org/10.1145/3615335.3623035,Evaluating ChatGPT: Generative AI in UX Design and Web Development Pedagogy
https://doi.org/10.1145/3641235.3664438,Empowering Creativity with Generative AI in Digital Art Education
https://doi.org/10.1145/3655693.3655703,Increasing Detection Rate for Imbalanced Malicious Traffic using Generative Adversarial Networks
https://doi.org/10.1145/3589335.3651511,Generating Privacy-preserving Educational Data Records with Diffusion Model
https://doi.org/10.1145/3632860,Programming-by-Demonstration for Long-Horizon Robot Tasks
https://doi.org/10.1145/3623509.3633394,Tangible Diffusion: Exploring Artwork Generation via Tangible Elements and AI Generative Models in Arts and Design Education
https://doi.org/10.1145/3583780.3615317,Generative AI and the Future of Information Access
https://doi.org/10.1145/3661904.3661918,SPringBoard:AI-powered Ideation System for Technopreneurship
https://doi.org/10.1145/3660853.3660923,A Novel End-to-End Framework for Story Generation Using Deep Neural Networks
https://doi.org/10.1145/3587399.3587462,Interaction Design as Project-Based Learning: Perspectives for Unsolved Challenges
https://doi.org/10.1145/3631700.3665231,LLMs for Knowledge Modeling: NLP Approach to Constructing User Knowledge Models for Personalized Education
https://doi.org/10.1145/3610978.3640559,Adaptive Second Language Tutoring Using Generative AI and a Social Robot
https://doi.org/10.1145/3573051.3593399,Introducing an Open-source Adaptive Tutoring System to Accelerate Learning Sciences Experimentation
https://doi.org/10.1145/3625704.3625732,The impacts and responses of ChatGPT on education
https://doi.org/10.1145/3669754.3669806,Do Human Beliefs and Traits Influence the Adoption of ChatGPT among Programming Students?
https://doi.org/10.1145/3670691,A Reasoning and Value Alignment Test to Assess Advanced GPT Reasoning
https://doi.org/10.1145/3644713.3644797,Lecturers perceptions of using Artificial Intelligence in Tertiary Education in Uzbekistan
https://doi.org/10.1145/3610977.3638459,Social-Digital Vulnerability
https://doi.org/10.1145/3663649.3664375,What Teaching Databases Taught Us about Researching Databases: Extended Talk Abstract
https://doi.org/10.1145/3585088.3593867,Design implications of generative AI systems for visual storytelling for young learners
https://doi.org/10.1145/3675812.3675877,Investigating Factors Influencing University Students' Use of intelligent Audio Reading Platform for Reading and Learning
https://doi.org/10.1145/3675416,Toward Effective AI Support for Developers: A survey of desires and concerns
https://doi.org/10.1145/3696952.3696985,Profiling Chinese Student Interpreters’ Usage Intention of ChatGPT-assisted Translation by Q Methodology Based on Technology Acceptance Model
https://doi.org/10.1145/3630106.3659023,Responsible Adoption of Generative AI in Higher Education: Developing a “Points to Consider” Approach Based on Faculty Perspectives
https://doi.org/10.1145/3656650.3656663,Responsible Design of Socio-Technical Solutions with Social Design Students: a Case Study
,"SPLASH Companion '24: Companion Proceedings of the 2024 ACM SIGPLAN International Conference on Systems, Programming, Languages, and Applications: Software for Humanity"
https://doi.org/10.1145/3700297.3700306,The Effects of ChatGPT on English Language Learning in Regards to Language Proficiency and Learning Motivation
https://doi.org/10.1145/3689040,The Choreographer-Performer Continuum: A Diffraction Tool to Illuminate Authorship in More Than Human Co-Performances
https://doi.org/10.1145/3637208,Teaching Transformed
https://doi.org/10.1145/3597434,Unifying Dual-Attention and Siamese Transformer Network for Full-Reference Image Quality Assessment
https://doi.org/10.1145/3580305.3599412,Learning to Schedule in Diffusion Probabilistic Models
https://doi.org/10.1145/3589334.3649116,"AI Deepfakes on the Web: The 'Wicked' Challenges for AI Ethics, Law and Technology"
https://doi.org/10.1145/3643834.3661498,Exploring Aesthetic Qualities of Deep Generative Models through Technological (Art) Mediation
,BenQ: &lt;u&gt;ben&lt;/u&gt;chmarking automated quantization on deep neural network accelerators
https://doi.org/10.1145/3613904.3642677,Exploring Collaborative Movement Improvisation Towards the Design of LuminAI—a Co-Creative AI Dance Partner
https://doi.org/10.1145/3510361,SUMMER: Bias-aware Prediction of Graduate Employment Based on Educational Big Data
https://doi.org/10.1145/3610978.3638374,Shaping Relatable Robots: A Child-Centered Approach to Social Personalization
https://doi.org/10.1145/3658644.3691418,Poster: Unmasking Label Errors: A need for Robust Cybersecurity Benchmarks
https://doi.org/10.1145/3531146.3533138,Robots Enact Malignant Stereotypes
https://doi.org/10.1145/3502181.3531457,Machine Learning Assisted HPC Workload Trace Generation for Leadership Scale Storage Systems
https://doi.org/10.1109/TNET.2023.3270565,Realizing Fine-Grained Inference of AS Path With a Generative Measurable Process
https://doi.org/10.1145/3591196.3593363,NEEDLE WORK-Revealing relational agency aesthetics of craft through human/robot interaction
https://doi.org/10.1145/3620666.3655589,Societal infrastructure in the age of Artificial General Intelligence
https://doi.org/10.1145/3677892.3677941,A Bibliometric Comparison of Chinese and International Research in the Field of Generative AI
https://doi.org/10.1145/3689783,QuAC: Quick Attribute-Centric Type Inference for Python
https://doi.org/10.1145/3686852.3687066,Beyond the Code: The Role of Non-Traditional Sectors in Shaping Generative AI Innovations and Transforming Global Industries
https://doi.org/10.1145/3544549.3574172,DOIT: The Design of Interactive Things. Selected methods for quickly and effectively designing interactive systems from the user’s perspective
https://doi.org/10.1145/3640471.3680462,mobiCHAI - 1st International Workshop on Mobile Cognition-Altering Technologies (CAT) using Human-Centered AI
,Perspectives on Technology's Impact on Financial Services and the Future Workforce
https://doi.org/10.1145/3626641.3626926,Mutual Information for Learning Context Representation on RNN-Attention Based Models in Open Domain Generative Chatbot
https://doi.org/10.1145/3588432.3591492,Bidirectional GaitNet: A Bidirectional Prediction Model of Human Gait and Anatomical Conditions
https://doi.org/10.1145/3544548.3581408,AutomataStage: an AR-mediated Creativity Support Tool for Hands-on Multidisciplinary Learning
https://doi.org/10.1145/3615522.3615557,Naturality: A Natural Reflection of Chinese Calligraphy
https://doi.org/10.1145/3485447.3512067,Outlier Detection for Streaming Task Assignment in Crowdsourcing
https://doi.org/10.1145/3543507.3583286,Contrastive Collaborative Filtering for Cold-Start Item Recommendation
https://doi.org/10.1145/3575828.3575834,Research and Analysis of Knee Joint Prosthesis Design Based on 3D Simulation Technology Based on Computer Method
https://doi.org/10.1145/3641554.3701863,Large Language Models in Computer Science Education: A Systematic Literature Review
https://doi.org/10.1145/3641554.3701844,"Integrating Small Language Models with Retrieval-Augmented Generation in Computing Education: Key Takeaways, Setup, and Practical Insights"
https://doi.org/10.1145/3641555.3705121,A Systematic Literature Mapping of Early Generative AI Research is CS Education
https://doi.org/10.1145/3641554.3701841,Enhancing Accessibility in Software Engineering Projects with Large Language Models (LLMs)
https://doi.org/10.1145/3641554.3701873,What Can Computer Science Educators Learn From the Failures of Top-Down Pedagogy?
